run_id,timestamp_utc,mode,accepted,score,flythrough_success_rate,first_acquisition_rate,mean_steps_to_acquire,mean_steps_to_intercept,crash_rate,out_of_bounds_rate,lost_target_rate,side_pass_false_success_rate,rejection_reasons
20260624T141756Z,2026-06-24T14:17:57.396566+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T141928Z,2026-06-24T14:19:30.324561+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T142245Z,2026-06-24T14:22:46.586534+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T145140Z,2026-06-24T14:51:41.711828+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T151654Z,2026-06-24T15:16:55.117562+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T151745Z,2026-06-24T15:17:46.638952+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T153323Z,2026-06-24T15:33:24.534816+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T153326Z,2026-06-24T15:33:28.496320+00:00,medium,true,56.103571,0.5714285714285714,0.8571428571428571,0.0,53.166666666666664,0.047619047619047616,0.3333333333333333,0.19047619047619047,0.0,
20260624T153842Z,2026-06-24T15:38:43.888068+00:00,quick,false,70.283333,0.75,1.0,0.0,54.333333333333336,0.25,0.25,0.25,0.0,crash_rate worsened significantly (0.250 > 0.000 + 0.050)
20260624T153854Z,2026-06-24T15:38:55.701701+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T153907Z,2026-06-24T15:39:08.743026+00:00,quick,true,84.916667,0.75,1.0,0.0,61.666666666666664,0.0,0.0,0.25,0.0,
20260624T153941Z,2026-06-24T15:39:42.978485+00:00,quick,true,78.700000,0.75,1.0,0.0,61.0,0.0,0.25,0.25,0.0,
20260624T154010Z,2026-06-24T15:40:11.411109+00:00,quick,true,78.700000,0.75,1.0,0.0,61.0,0.0,0.25,0.25,0.0,
20260624T154109Z,2026-06-24T15:41:10.749354+00:00,quick,true,78.700000,0.75,1.0,0.0,61.0,0.0,0.25,0.25,0.0,
20260624T154136Z,2026-06-24T15:41:38.728586+00:00,quick,true,78.700000,0.75,1.0,0.0,61.0,0.0,0.25,0.25,0.0,
20260624T154315Z,2026-06-24T15:43:18.004742+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T154343Z,2026-06-24T15:43:46.047341+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T154404Z,2026-06-24T15:44:06.709328+00:00,quick,true,78.700000,0.75,1.0,0.0,61.0,0.0,0.25,0.25,0.0,
20260624T154423Z,2026-06-24T15:44:25.779639+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T154440Z,2026-06-24T15:44:43.445837+00:00,quick,true,84.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.25,0.0,
20260624T154502Z,2026-06-24T15:45:05.374456+00:00,medium,false,43.976407,0.5238095238095238,0.8571428571428571,0.0,48.09090909090909,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,crash_rate worsened significantly (0.143 > 0.000 + 0.050)
20260624T154556Z,2026-06-24T15:45:58.711723+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T154627Z,2026-06-24T15:46:30.357334+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T154657Z,2026-06-24T15:46:59.864959+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
20260624T154735Z,2026-06-24T15:47:38.562454+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T154803Z,2026-06-24T15:48:06.154031+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T154845Z,2026-06-24T15:48:48.603577+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T154946Z,2026-06-24T15:49:49.417283+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T155019Z,2026-06-24T15:50:21.916533+00:00,medium,true,56.103571,0.5714285714285714,0.8571428571428571,0.0,53.166666666666664,0.047619047619047616,0.3333333333333333,0.19047619047619047,0.0,
20260624T155100Z,2026-06-24T15:51:03.385685+00:00,quick,true,89.900000,0.75,1.0,0.0,62.0,0.0,0.0,0.0,0.0,
20260624T155133Z,2026-06-24T15:51:36.370734+00:00,quick,true,89.950000,0.75,1.0,0.0,61.0,0.0,0.0,0.0,0.0,
